epoch,accuracy
1,0.4983351831298557
2,0.6293007769145395
3,0.5993340732519423
4,0.6825749167591565
5,0.6736958934517203
6,0.6459489456159823
7,0.6759156492785794
8,0.7336293007769146
9,0.7780244173140954
10,0.8357380688124306
11,0.8257491675915649
12,0.8579356270810211
13,0.9112097669256382
14,0.8679245283018868
15,0.8945615982241953
16,0.9322974472807991
17,0.8213096559378469
18,0.8990011098779135
19,0.8901220865704772
20,0.9100998890122086
21,0.9356270810210877
22,0.9001109877913429
23,0.9356270810210877
24,0.9356270810210877
25,0.9367369589345172
26,0.9456159822419534
27,0.9345172031076582
28,0.946725860155383
29,0.925638179800222
30,0.9445061043285239
31,0.951165371809101
32,0.9478357380688124
33,0.9445061043285239
34,0.9311875693673696
35,0.9478357380688124
36,0.9522752497225305
37,0.9600443951165372
38,0.9100998890122086
39,0.9500554938956715
40,0.9489456159822419
41,0.9489456159822419
42,0.951165371809101
43,0.9589345172031076
44,0.9600443951165372
45,0.9600443951165372
46,0.9567147613762487
47,0.9556048834628191
48,0.9456159822419534
49,0.9334073251942286
50,0.9478357380688124
51,0.9667036625971143
52,0.951165371809101
53,0.9556048834628191
54,0.9589345172031076
55,0.9544950055493896
56,0.9478357380688124
57,0.9533851276359601
58,0.9556048834628191
59,0.9622641509433962
60,0.9578246392896781
61,0.9644839067702553
62,0.9700332963374029
63,0.9611542730299667
64,0.9689234184239733
65,0.9567147613762487
66,0.9655937846836848
67,0.978912319644839
68,0.9622641509433962
69,0.9622641509433962
70,0.9611542730299667
71,0.9611542730299667
72,0.9633740288568258
73,0.9711431742508324
74,0.9456159822419534
75,0.9411764705882353
76,0.9533851276359601
77,0.9667036625971143
78,0.974472807991121
79,0.9600443951165372
80,0.9755826859045506
81,0.9522752497225305
82,0.9678135405105438
83,0.9578246392896781
84,0.9189789123196448
85,0.8423973362930077
86,0.946725860155383
87,0.9567147613762487
88,0.9544950055493896
89,0.9422863485016648
90,0.9533851276359601
91,0.946725860155383
92,0.9655937846836848
93,0.9655937846836848
94,0.9400665926748057
95,0.9633740288568258
96,0.9589345172031076
97,0.9589345172031076
98,0.951165371809101
99,0.9622641509433962
100,0.9667036625971143
101,0.9722530521642619
102,0.9678135405105438
103,0.9689234184239733
104,0.9711431742508324
105,0.97669256381798
106,0.9755826859045506
107,0.9633740288568258
108,0.9655937846836848
109,0.9678135405105438
110,0.9622641509433962
111,0.9689234184239733
112,0.9689234184239733
113,0.9722530521642619
114,0.9644839067702553
115,0.9667036625971143
116,0.9711431742508324
117,0.9700332963374029
118,0.9667036625971143
119,0.978912319644839
120,0.9689234184239733
121,0.97669256381798
122,0.9411764705882353
123,0.9556048834628191
124,0.9711431742508324
125,0.9700332963374029
126,0.9556048834628191
127,0.9500554938956715
128,0.9500554938956715
129,0.9633740288568258
130,0.9600443951165372
131,0.9644839067702553
132,0.9544950055493896
133,0.9578246392896781
134,0.9644839067702553
135,0.9711431742508324
136,0.9733629300776915
137,0.9755826859045506
138,0.9489456159822419
139,0.9522752497225305
140,0.9578246392896781
141,0.9633740288568258
142,0.9644839067702553
143,0.9678135405105438
144,0.9711431742508324
145,0.9544950055493896
146,0.9733629300776915
147,0.9667036625971143
148,0.9722530521642619
149,0.9578246392896781
150,0.9722530521642619
151,0.9622641509433962
152,0.9689234184239733
153,0.946725860155383
154,0.9733629300776915
155,0.9644839067702553
156,0.9533851276359601
157,0.9733629300776915
158,0.9733629300776915
159,0.974472807991121
160,0.9678135405105438
161,0.9689234184239733
162,0.97669256381798
163,0.9644839067702553
164,0.9689234184239733
165,0.9733629300776915
166,0.9722530521642619
167,0.9456159822419534
168,0.9722530521642619
169,0.9733629300776915
170,0.9755826859045506
171,0.9567147613762487
172,0.9533851276359601
173,0.9622641509433962
174,0.9622641509433962
175,0.8745837957824639
176,0.974472807991121
177,0.9533851276359601
178,0.9678135405105438
179,0.9589345172031076
180,0.978912319644839
181,0.9655937846836848
182,0.9600443951165372
183,0.9755826859045506
184,0.9722530521642619
185,0.9667036625971143
186,0.9556048834628191
187,0.9811320754716981
188,0.9755826859045506
189,0.9700332963374029
190,0.9700332963374029
191,0.9733629300776915
192,0.97669256381798
193,0.974472807991121
194,0.9700332963374029
195,0.974472807991121
196,0.9711431742508324
197,0.9733629300776915
198,0.9678135405105438
199,0.974472807991121
200,0.9722530521642619
